date,airline,ch_code,num_code,dep_time,from,time_taken,stop,arr_time,to,price,class,ticket_id,weekday
25/03/22,Vistara,UK,858,6:40,Bangalore,01h 35m,1-stop,8:15,Mumbai,2150,economy,106,Monday
25/03/22,Vistara,UK,846,8:30,Bangalore,01h 45m,1-stop,10:15,Mumbai,2150,economy,107,Tuesday
25/03/22,Vistara,UK,864,19:00,Bangalore,01h 45m,1-stop,20:45,Mumbai,2150,economy,108,Wednesday
25/03/22,Vistara,UK,866,21:40,Bangalore,01h 45m,1-stop,23:25,Mumbai,2150,economy,109,Thursday
25/03/22,Vistara,UK,854,18:25,Bangalore,01h 50m,1-stop,20:15,Mumbai,2150,economy,110,Friday
25/03/22,Vistara,UK,852,9:30,Bangalore,01h 55m,1-stop,11:25,Mumbai,2150,economy,111,Saturday
25/03/22,Vistara,UK,850,19:55,Bangalore,01h 55m,1-stop,21:50,Mumbai,2150,economy,112,Sunday
25/03/22,GO FIRST,G8,385,5:45,Bangalore,01h 35m,1-stop,7:20,Mumbai,2201,economy,113,Monday
25/03/22,Indigo,6E,6464,4:30,Bangalore,01h 40m,1-stop,6:10,Mumbai,2201,economy,114,Tuesday
25/03/22,AirAsia,I5,941,5:35,Bangalore,01h 40m,1-stop,7:15,Mumbai,2201,economy,115,Wednesday
25/03/22,GO FIRST,G8,395,8:10,Bangalore,01h 40m,1-stop,9:50,Mumbai,2201,economy,116,Thursday
25/03/22,GO FIRST,G8,7547,10:00,Bangalore,01h 40m,1-stop,11:40,Mumbai,2201,economy,117,Friday
25/03/22,GO FIRST,G8,7548,19:00,Bangalore,01h 40m,1-stop,20:40,Mumbai,2201,economy,118,Saturday
25/03/22,AirAsia,I5,1561,18:50,Bangalore,01h 45m,1-stop,20:35,Mumbai,2201,economy,119,Sunday
25/03/22,Indigo,6E,5365,7:00,Bangalore,01h 50m,1-stop,8:50,Mumbai,2201,economy,120,Monday
25/03/22,Indigo,6E,5389,18:00,Bangalore,01h 50m,1-stop,19:50,Mumbai,2201,economy,121,Tuesday
25/03/22,GO FIRST,G8,320,20:00,Bangalore,01h 50m,1-stop,21:50,Mumbai,2201,economy,122,Wednesday
25/03/22,AirAsia,I5,339,22:45,Bangalore,01h 50m,1-stop,0:35,Mumbai,2201,economy,123,Thursday
25/03/22,GO FIRST,G8,399,22:00,Bangalore,01h 55m,1-stop,23:55,Mumbai,2201,economy,124,Friday
25/03/22,Indigo,6E,5344,22:40,Bangalore,01h 55m,1-stop,0:35,Mumbai,2201,economy,125,Saturday
25/03/22,Indigo,6E,5203,19:35,Bangalore,02h 00m,1-stop,21:35,Mumbai,2201,economy,126,Sunday
25/03/22,Indigo,6E,332,21:15,Bangalore,02h 00m,1-stop,23:15,Mumbai,2201,economy,127,Monday
25/03/22,Indigo,6E,6345,12:45,Bangalore,05h 00m,1-stop,17:45,Mumbai,2201,economy,128,Tuesday
25/03/22,Indigo,6E,113,9:50,Bangalore,05h 50m,1-stop,15:40,Mumbai,2201,economy,129,Wednesday
25/03/22,Indigo,6E,6445,5:50,Bangalore,06h 15m,1-stop,12:05,Mumbai,2201,economy,130,Thursday
25/03/22,Indigo,6E,841,14:50,Bangalore,07h 20m,1-stop,22:10,Mumbai,2201,economy,131,Friday
25/03/22,AirAsia,I5,1782,20:45,Bangalore,05h 40m,1-stop,2:25,Mumbai,2203,economy,134,Monday
25/03/22,AirAsia,I5,722,0:30,Bangalore,06h 05m,1-stop,6:35,Mumbai,2203,economy,135,Tuesday
25/03/22,AirAsia,I5,1454,13:15,Bangalore,06h 20m,1-stop,19:35,Mumbai,2203,economy,136,Wednesday
25/03/22,AirAsia,I5,1622,12:55,Bangalore,06h 40m,1-stop,19:35,Mumbai,2203,economy,137,Thursday
25/03/22,AirAsia,I5,749,22:25,Bangalore,08h 10m,1-stop,6:35,Mumbai,2203,economy,138,Friday
25/03/22,AirAsia,I5,1782,20:45,Bangalore,10h 55m,1-stop,7:40,Mumbai,2203,economy,139,Saturday
25/03/22,AirAsia,I5,996,19:25,Bangalore,11h 10m,1-stop,6:35,Mumbai,2203,economy,140,Sunday
25/03/22,AirAsia,I5,1451,5:40,Bangalore,13h 55m,1-stop,19:35,Mumbai,2203,economy,141,Monday
25/03/22,Air India,AI,640,6:45,Bangalore,01h 50m,1-stop,8:35,Mumbai,2208,economy,132,Saturday
25/03/22,Air India,AI,610,19:10,Bangalore,01h 55m,1-stop,21:05,Mumbai,2208,economy,133,Sunday
25/03/22,Indigo,6E,295,16:50,Bangalore,01h 45m,1-stop,18:35,Mumbai,2309,economy,142,Tuesday
25/03/22,Indigo,6E,5323,8:05,Bangalore,01h 50m,1-stop,9:55,Mumbai,2309,economy,143,Wednesday
25/03/22,Indigo,6E,5399,12:40,Bangalore,01h 50m,1-stop,14:30,Mumbai,2309,economy,144,Thursday
25/03/22,Indigo,6E,6017,18:15,Bangalore,06h 05m,1-stop,0:20,Mumbai,3012,economy,145,Friday
25/03/22,Indigo,6E,6257,6:10,Bangalore,03h 55m,1-stop,10:05,Mumbai,3153,economy,146,Saturday
25/03/22,Indigo,6E,638,19:20,Bangalore,04h 05m,1-stop,23:25,Mumbai,3153,economy,147,Sunday
25/03/22,Indigo,6E,6212,10:55,Bangalore,04h 10m,1-stop,15:05,Mumbai,3153,economy,148,Monday
25/03/22,Indigo,6E,131,7:20,Bangalore,04h 15m,1-stop,11:35,Mumbai,3153,economy,149,Tuesday
25/03/22,Indigo,6E,6067,16:20,Bangalore,04h 25m,1-stop,20:45,Mumbai,3153,economy,150,Wednesday
25/03/22,Indigo,6E,841,14:50,Bangalore,04h 55m,1-stop,19:45,Mumbai,3153,economy,151,Thursday
25/03/22,Indigo,6E,484,7:10,Bangalore,05h 05m,1-stop,12:15,Mumbai,3153,economy,152,Friday
25/03/22,Indigo,6E,379,9:40,Bangalore,05h 05m,1-stop,14:45,Mumbai,3153,economy,153,Saturday
25/03/22,Indigo,6E,541,9:20,Bangalore,05h 45m,1-stop,15:05,Mumbai,3153,economy,154,Sunday
25/03/22,Indigo,6E,841,14:50,Bangalore,05h 55m,1-stop,20:45,Mumbai,3153,economy,155,Monday
25/03/22,Indigo,6E,6257,6:10,Bangalore,06h 05m,1-stop,12:15,Mumbai,3153,economy,156,Tuesday
25/03/22,Indigo,6E,6491,13:05,Bangalore,06h 10m,1-stop,19:15,Mumbai,3153,economy,157,Wednesday
25/03/22,Indigo,6E,807,9:50,Bangalore,06h 50m,1-stop,16:40,Mumbai,3153,economy,158,Thursday
25/03/22,Indigo,6E,6345,12:45,Bangalore,06h 55m,1-stop,19:40,Mumbai,3153,economy,159,Friday
25/03/22,Indigo,6E,6067,16:20,Bangalore,07h 05m,1-stop,23:25,Mumbai,3153,economy,160,Saturday
25/03/22,Indigo,6E,309,19:50,Bangalore,07h 05m,1-stop,2:55,Mumbai,3153,economy,161,Sunday
25/03/22,Indigo,6E,886,9:20,Bangalore,07h 15m,1-stop,16:35,Mumbai,3153,economy,162,Monday
25/03/22,Indigo,6E,131,7:20,Bangalore,07h 25m,1-stop,14:45,Mumbai,3153,economy,163,Tuesday
25/03/22,Indigo,6E,7227,6:05,Bangalore,07h 40m,1-stop,13:45,Mumbai,3153,economy,164,Wednesday
25/03/22,Indigo,6E,6491,13:05,Bangalore,07h 40m,1-stop,20:45,Mumbai,3153,economy,165,Thursday
25/03/22,Indigo,6E,357,22:55,Bangalore,07h 40m,1-stop,6:35,Mumbai,3153,economy,166,Friday
25/03/22,AirAsia,I5,972,16:25,Bangalore,10h 00m,1-stop,2:25,Mumbai,3385,economy,167,Saturday
25/03/22,AirAsia,I5,741,11:20,Bangalore,10h 55m,1-stop,22:15,Mumbai,3385,economy,168,Sunday
25/03/22,AirAsia,I5,972,16:25,Bangalore,15h 15m,1-stop,7:40,Mumbai,3385,economy,169,Monday
25/03/22,AirAsia,I5,1528,6:10,Bangalore,16h 05m,1-stop,22:15,Mumbai,3385,economy,170,Tuesday
25/03/22,Air India,AI,9517,18:50,Bangalore,05h 05m,1-stop,23:55,Mumbai,3709,economy,172,Thursday
25/03/22,Indigo,6E,309,19:50,Bangalore,04h 50m,1-stop,0:40,Mumbai,3957,economy,173,Friday
25/03/22,Indigo,6E,161,13:35,Bangalore,06h 05m,1-stop,19:40,Mumbai,3957,economy,174,Saturday
25/03/22,Indigo,6E,806,17:10,Bangalore,07h 30m,1-stop,0:40,Mumbai,3957,economy,175,Sunday
25/03/22,Air India,AI,9547,19:00,Bangalore,13h 20m,1-stop,8:20,Mumbai,3961,economy,176,Monday
25/03/22,Air India,AI,9547,19:00,Bangalore,21h 35m,1-stop,16:35,Mumbai,3961,economy,177,Tuesday
25/03/22,SpiceJet,SG,3027,5:45,Bangalore,09h 00m,1-stop,14:45,Mumbai,3990,economy,178,Wednesday
25/03/22,SpiceJet,SG,3027,5:45,Bangalore,24h 55m,1-stop,6:40,Mumbai,3990,economy,179,Thursday
25/03/22,Vistara,UK,867,12:45,Bangalore,26h 00m,1-stop,14:45,Mumbai,4007,economy,171,Wednesday
25/03/22,Air India,AI,9505,9:00,Bangalore,14h 05m,1-stop,23:05,Mumbai,4027,economy,180,Friday
25/03/22,GO FIRST,G8,285,15:45,Bangalore,03h 55m,1-stop,19:40,Mumbai,4096,economy,181,Saturday
25/03/22,GO FIRST,G8,285,15:45,Bangalore,09h 35m,1-stop,1:20,Mumbai,4096,economy,182,Sunday
25/03/22,Indigo,6E,161,13:35,Bangalore,04h 10m,1-stop,17:45,Mumbai,4171,economy,183,Monday
25/03/22,SpiceJet,SG,3027,5:45,Bangalore,13h 05m,1-stop,18:50,Mumbai,4193,economy,184,Tuesday
25/03/22,Air India,AI,9547,19:00,Bangalore,05h 10m,1-stop,0:10,Mumbai,4276,economy,185,Wednesday
25/03/22,GO FIRST,G8,812,22:15,Bangalore,13h 50m,1-stop,12:05,Mumbai,4299,economy,186,Thursday
25/03/22,GO FIRST,G8,803,18:50,Bangalore,07h 10m,1-stop,2:00,Mumbai,4354,economy,187,Friday
25/03/22,GO FIRST,G8,803,18:50,Bangalore,13h 50m,1-stop,8:40,Mumbai,4354,economy,188,Saturday
24/03/22,SpiceJet,SG,3027,5:45,Bangalore,09h 00m,1-stop,14:45,Mumbai,4613,economy,3,Wednesday
25/03/22,GO FIRST,G8,801,5:30,Bangalore,14h 45m,1-stop,20:15,Mumbai,4663,economy,195,Saturday
24/03/22,Vistara,UK,893,19:55,Bangalore,18h 35m,1-stop,14:30,Mumbai,4792,economy,1,Monday
24/03/22,Vistara,UK,897,7:55,Bangalore,26h 05m,1-stop,10:00,Mumbai,4792,economy,2,Tuesday
25/03/22,Vistara,UK,893,19:55,Bangalore,03h 05m,1-stop,23:00,Mumbai,4792,economy,189,Sunday
25/03/22,Vistara,UK,897,7:55,Bangalore,06h 35m,1-stop,14:30,Mumbai,4792,economy,190,Monday
25/03/22,Vistara,UK,893,19:55,Bangalore,14h 05m,1-stop,10:00,Mumbai,4792,economy,191,Tuesday
25/03/22,Vistara,UK,897,7:55,Bangalore,15h 05m,1-stop,23:00,Mumbai,4792,economy,192,Wednesday
25/03/22,Vistara,UK,893,19:55,Bangalore,18h 35m,1-stop,14:30,Mumbai,4792,economy,193,Thursday
25/03/22,Vistara,UK,897,7:55,Bangalore,26h 05m,1-stop,10:00,Mumbai,4792,economy,194,Friday
24/03/22,Indigo,6E,841,14:50,Bangalore,04h 55m,1-stop,19:45,Mumbai,4806,economy,4,Thursday
24/03/22,GO FIRST,G8,805,8:15,Bangalore,15h 15m,1-stop,23:30,Mumbai,4807,economy,5,Friday
25/03/22,GO FIRST,G8,805,8:15,Bangalore,15h 15m,1-stop,23:30,Mumbai,4807,economy,196,Sunday
25/03/22,Air India,AI,523,6:45,Bangalore,09h 05m,1-stop,15:50,Mumbai,4946,economy,197,Monday
24/03/22,Indigo,6E,161,13:35,Bangalore,04h 10m,1-stop,17:45,Mumbai,5012,economy,6,Saturday
25/03/22,Air India,AI,738,11:50,Bangalore,05h 35m,1-stop,17:25,Mumbai,5290,economy,198,Tuesday
24/03/22,GO FIRST,G8,803,18:50,Bangalore,07h 10m,1-stop,2:00,Mumbai,5744,economy,7,Sunday
24/03/22,GO FIRST,G8,803,18:50,Bangalore,13h 50m,1-stop,8:40,Mumbai,5744,economy,8,Monday
24/03/22,GO FIRST,G8,801,5:30,Bangalore,14h 45m,1-stop,20:15,Mumbai,5744,economy,9,Tuesday
24/03/22,Air India,AI,516,7:35,Bangalore,12h 25m,1-stop,20:00,Mumbai,5761,economy,10,Wednesday
24/03/22,Air India,AI,516,7:35,Bangalore,13h 40m,1-stop,21:15,Mumbai,5761,economy,11,Thursday
24/03/22,Air India,AI,516,7:35,Bangalore,14h 00m,1-stop,21:35,Mumbai,5761,economy,12,Friday
24/03/22,Air India,AI,516,7:35,Bangalore,14h 35m,1-stop,22:10,Mumbai,5761,economy,13,Saturday
24/03/22,Air India,AI,516,7:35,Bangalore,25h 30m,1-stop,9:05,Mumbai,5761,economy,14,Sunday
24/03/22,Air India,AI,9517,18:50,Bangalore,18h 00m,1-stop,12:50,Mumbai,5771,economy,15,Monday
24/03/22,Air India,AI,9517,18:50,Bangalore,23h 10m,1-stop,18:00,Mumbai,5771,economy,16,Tuesday
24/03/22,Air India,AI,9517,18:50,Bangalore,25h 10m,1-stop,20:00,Mumbai,5771,economy,17,Wednesday
25/03/22,Air India,AI,9517,18:50,Bangalore,18h 00m,1-stop,12:50,Mumbai,5771,economy,199,Wednesday
25/03/22,Air India,AI,9517,18:50,Bangalore,23h 10m,1-stop,18:00,Mumbai,5771,economy,200,Thursday
25/03/22,Air India,AI,9517,18:50,Bangalore,25h 10m,1-stop,20:00,Mumbai,5771,economy,201,Friday
25/03/22,Air India,AI,9517,18:50,Bangalore,26h 25m,1-stop,21:15,Mumbai,5771,economy,202,Saturday
25/03/22,Air India,AI,9517,18:50,Bangalore,26h 45m,1-stop,21:35,Mumbai,5771,economy,203,Sunday
25/03/22,Air India,AI,9517,18:50,Bangalore,27h 20m,1-stop,22:10,Mumbai,5771,economy,204,Monday
25/03/22,Air India,AI,748,2:40,Bangalore,09h 45m,1-stop,12:25,Mumbai,5850,economy,205,Tuesday
25/03/22,Air India,AI,748,2:40,Bangalore,15h 10m,1-stop,17:50,Mumbai,5850,economy,206,Wednesday
24/03/22,Air India,AI,505,10:25,Bangalore,07h 35m,1-stop,18:00,Mumbai,6158,economy,19,Friday
24/03/22,Air India,AI,505,10:25,Bangalore,09h 35m,1-stop,20:00,Mumbai,6158,economy,20,Saturday
24/03/22,Air India,AI,505,10:25,Bangalore,10h 50m,1-stop,21:15,Mumbai,6158,economy,21,Sunday
24/03/22,Air India,AI,505,10:25,Bangalore,11h 10m,1-stop,21:35,Mumbai,6158,economy,22,Monday
24/03/22,Air India,AI,505,10:25,Bangalore,11h 45m,1-stop,22:10,Mumbai,6158,economy,23,Tuesday
24/03/22,Air India,AI,503,17:50,Bangalore,15h 15m,1-stop,9:05,Mumbai,6158,economy,24,Wednesday
24/03/22,Air India,AI,503,17:50,Bangalore,16h 20m,1-stop,10:10,Mumbai,6158,economy,25,Thursday
24/03/22,Air India,AI,503,17:50,Bangalore,17h 25m,1-stop,11:15,Mumbai,6158,economy,26,Friday
24/03/22,Air India,AI,503,17:50,Bangalore,19h 00m,1-stop,12:50,Mumbai,6158,economy,27,Saturday
24/03/22,Air India,AI,505,10:25,Bangalore,22h 40m,1-stop,9:05,Mumbai,6158,economy,28,Sunday
24/03/22,Air India,AI,505,10:25,Bangalore,23h 45m,1-stop,10:10,Mumbai,6158,economy,29,Monday
24/03/22,Air India,AI,503,17:50,Bangalore,24h 10m,1-stop,18:00,Mumbai,6158,economy,30,Tuesday
24/03/22,Air India,AI,503,17:50,Bangalore,26h 10m,1-stop,20:00,Mumbai,6158,economy,31,Wednesday
24/03/22,Air India,AI,503,17:50,Bangalore,27h 25m,1-stop,21:15,Mumbai,6158,economy,32,Thursday
25/03/22,Air India,AI,505,10:25,Bangalore,07h 35m,1-stop,18:00,Mumbai,6158,economy,208,Friday
25/03/22,Air India,AI,505,10:25,Bangalore,09h 35m,1-stop,20:00,Mumbai,6158,economy,209,Saturday
25/03/22,Air India,AI,505,10:25,Bangalore,10h 50m,1-stop,21:15,Mumbai,6158,economy,210,Sunday
25/03/22,Air India,AI,505,10:25,Bangalore,11h 10m,1-stop,21:35,Mumbai,6158,economy,211,Monday
25/03/22,Air India,AI,505,10:25,Bangalore,11h 45m,1-stop,22:10,Mumbai,6158,economy,212,Tuesday
25/03/22,Air India,AI,503,17:50,Bangalore,15h 15m,1-stop,9:05,Mumbai,6158,economy,213,Wednesday
25/03/22,Air India,AI,503,17:50,Bangalore,16h 20m,1-stop,10:10,Mumbai,6158,economy,214,Thursday
25/03/22,Air India,AI,503,17:50,Bangalore,17h 25m,1-stop,11:15,Mumbai,6158,economy,215,Friday
25/03/22,Air India,AI,503,17:50,Bangalore,19h 00m,1-stop,12:50,Mumbai,6158,economy,216,Saturday
25/03/22,Air India,AI,505,10:25,Bangalore,22h 40m,1-stop,9:05,Mumbai,6158,economy,217,Sunday
25/03/22,Air India,AI,505,10:25,Bangalore,23h 45m,1-stop,10:10,Mumbai,6158,economy,218,Monday
25/03/22,Air India,AI,503,17:50,Bangalore,24h 10m,1-stop,18:00,Mumbai,6158,economy,219,Tuesday
25/03/22,Air India,AI,503,17:50,Bangalore,26h 10m,1-stop,20:00,Mumbai,6158,economy,220,Wednesday
25/03/22,Air India,AI,748,2:40,Bangalore,17h 25m,1-stop,20:05,Mumbai,6192,economy,221,Thursday
24/03/22,GO FIRST,G8,808,11:00,Bangalore,09h 20m,1-stop,20:20,Mumbai,6199,economy,33,Friday
25/03/22,GO FIRST,G8,808,14:30,Bangalore,05h 50m,1-stop,20:20,Mumbai,6199,economy,222,Friday
24/03/22,Vistara,UK,657,11:30,Bangalore,10h 05m,1-stop,21:35,Mumbai,6332,economy,18,Thursday
25/03/22,Vistara,UK,657,11:30,Bangalore,10h 05m,1-stop,21:35,Mumbai,6332,economy,207,Thursday
24/03/22,GO FIRST,G8,118,21:55,Bangalore,06h 20m,1-stop,4:15,Mumbai,6389,economy,64,Monday
24/03/22,GO FIRST,G8,116,7:20,Bangalore,08h 15m,1-stop,15:35,Mumbai,6389,economy,65,Tuesday
24/03/22,GO FIRST,G8,116,7:20,Bangalore,09h 15m,1-stop,16:35,Mumbai,6389,economy,66,Wednesday
24/03/22,GO FIRST,G8,116,7:20,Bangalore,09h 55m,1-stop,17:15,Mumbai,6389,economy,67,Thursday
24/03/22,GO FIRST,G8,116,7:20,Bangalore,10h 15m,1-stop,17:35,Mumbai,6389,economy,68,Friday
24/03/22,GO FIRST,G8,118,21:55,Bangalore,11h 15m,1-stop,9:10,Mumbai,6389,economy,69,Saturday
24/03/22,GO FIRST,G8,116,7:20,Bangalore,11h 45m,1-stop,19:05,Mumbai,6389,economy,70,Sunday
24/03/22,GO FIRST,G8,118,21:55,Bangalore,12h 15m,1-stop,10:10,Mumbai,6389,economy,71,Monday
24/03/22,GO FIRST,G8,116,7:20,Bangalore,13h 50m,1-stop,21:10,Mumbai,6389,economy,72,Tuesday
24/03/22,GO FIRST,G8,116,7:20,Bangalore,14h 35m,1-stop,21:55,Mumbai,6389,economy,73,Wednesday
24/03/22,GO FIRST,G8,118,21:55,Bangalore,14h 55m,1-stop,12:50,Mumbai,6389,economy,74,Thursday
24/03/22,GO FIRST,G8,116,7:20,Bangalore,15h 55m,1-stop,23:15,Mumbai,6389,economy,75,Friday
24/03/22,Vistara,UK,808,8:00,Bangalore,06h 00m,1-stop,14:00,Mumbai,6568,economy,34,Saturday
24/03/22,Vistara,UK,820,17:50,Bangalore,06h 00m,1-stop,23:50,Mumbai,6568,economy,35,Sunday
24/03/22,Vistara,UK,816,11:30,Bangalore,06h 10m,1-stop,17:40,Mumbai,6568,economy,36,Monday
24/03/22,Vistara,UK,812,9:45,Bangalore,06h 45m,1-stop,16:30,Mumbai,6568,economy,37,Tuesday
24/03/22,Vistara,UK,810,7:00,Bangalore,07h 00m,1-stop,14:00,Mumbai,6568,economy,38,Wednesday
