date,airline,ch_code,num_code,dep_time,from,time_taken,stop,arr_time,to,price,class,ticket_id,weekday
24/03/22,Vistara,UK,808,8:00,Bangalore,07h 00m,1-stop,15:00,Mumbai,6568,economy,39,Thursday
24/03/22,Vistara,UK,816,11:30,Bangalore,07h 35m,1-stop,19:05,Mumbai,6568,economy,40,Friday
24/03/22,Vistara,UK,812,9:45,Bangalore,07h 55m,1-stop,17:40,Mumbai,6568,economy,41,Saturday
24/03/22,Vistara,UK,810,7:00,Bangalore,08h 00m,1-stop,15:00,Mumbai,6568,economy,42,Sunday
24/03/22,Vistara,UK,808,8:00,Bangalore,08h 30m,1-stop,16:30,Mumbai,6568,economy,43,Monday
24/03/22,Vistara,UK,812,9:45,Bangalore,09h 20m,1-stop,19:05,Mumbai,6568,economy,44,Tuesday
24/03/22,Vistara,UK,810,7:00,Bangalore,09h 30m,1-stop,16:30,Mumbai,6568,economy,45,Wednesday
24/03/22,Vistara,UK,808,8:00,Bangalore,09h 40m,1-stop,17:40,Mumbai,6568,economy,46,Thursday
24/03/22,Vistara,UK,816,11:30,Bangalore,10h 30m,1-stop,22:00,Mumbai,6568,economy,47,Friday
24/03/22,Vistara,UK,810,7:00,Bangalore,10h 40m,1-stop,17:40,Mumbai,6568,economy,48,Saturday
24/03/22,Vistara,UK,814,21:10,Bangalore,10h 45m,1-stop,7:55,Mumbai,6568,economy,49,Sunday
24/03/22,Vistara,UK,808,8:00,Bangalore,11h 05m,1-stop,19:05,Mumbai,6568,economy,50,Monday
24/03/22,Vistara,UK,816,11:30,Bangalore,11h 20m,1-stop,22:50,Mumbai,6568,economy,51,Tuesday
24/03/22,Vistara,UK,810,7:00,Bangalore,12h 05m,1-stop,19:05,Mumbai,6568,economy,52,Wednesday
24/03/22,Vistara,UK,812,9:45,Bangalore,12h 15m,1-stop,22:00,Mumbai,6568,economy,53,Thursday
24/03/22,Vistara,UK,818,19:40,Bangalore,12h 15m,1-stop,7:55,Mumbai,6568,economy,54,Friday
24/03/22,Vistara,UK,816,11:30,Bangalore,12h 20m,1-stop,23:50,Mumbai,6568,economy,55,Saturday
24/03/22,Vistara,UK,812,9:45,Bangalore,13h 05m,1-stop,22:50,Mumbai,6568,economy,56,Sunday
24/03/22,Vistara,UK,802,18:50,Bangalore,13h 05m,1-stop,7:55,Mumbai,6568,economy,57,Monday
24/03/22,Vistara,UK,808,8:00,Bangalore,14h 00m,1-stop,22:00,Mumbai,6568,economy,58,Tuesday
24/03/22,Vistara,UK,814,21:10,Bangalore,14h 00m,1-stop,11:10,Mumbai,6568,economy,59,Wednesday
24/03/22,Vistara,UK,812,9:45,Bangalore,14h 05m,1-stop,23:50,Mumbai,6568,economy,60,Thursday
24/03/22,Vistara,UK,820,17:50,Bangalore,14h 05m,1-stop,7:55,Mumbai,6568,economy,61,Friday
24/03/22,Vistara,UK,814,21:10,Bangalore,14h 25m,1-stop,11:35,Mumbai,6568,economy,62,Saturday
24/03/22,Vistara,UK,808,8:00,Bangalore,14h 50m,1-stop,22:50,Mumbai,6568,economy,63,Sunday
25/03/22,Vistara,UK,808,8:00,Bangalore,06h 00m,1-stop,14:00,Mumbai,6568,economy,223,Saturday
25/03/22,Vistara,UK,820,17:50,Bangalore,06h 00m,1-stop,23:50,Mumbai,6568,economy,224,Sunday
25/03/22,Vistara,UK,816,11:30,Bangalore,06h 10m,1-stop,17:40,Mumbai,6568,economy,225,Monday
25/03/22,Vistara,UK,812,9:45,Bangalore,06h 45m,1-stop,16:30,Mumbai,6568,economy,226,Tuesday
25/03/22,Vistara,UK,810,7:00,Bangalore,07h 00m,1-stop,14:00,Mumbai,6568,economy,227,Wednesday
25/03/22,Vistara,UK,808,8:00,Bangalore,07h 00m,1-stop,15:00,Mumbai,6568,economy,228,Thursday
25/03/22,Vistara,UK,816,11:30,Bangalore,07h 35m,1-stop,19:05,Mumbai,6568,economy,229,Friday
25/03/22,Vistara,UK,812,9:45,Bangalore,07h 55m,1-stop,17:40,Mumbai,6568,economy,230,Saturday
25/03/22,Vistara,UK,810,7:00,Bangalore,08h 00m,1-stop,15:00,Mumbai,6568,economy,231,Sunday
25/03/22,Vistara,UK,808,8:00,Bangalore,08h 30m,1-stop,16:30,Mumbai,6568,economy,232,Monday
25/03/22,Vistara,UK,812,9:45,Bangalore,09h 20m,1-stop,19:05,Mumbai,6568,economy,233,Tuesday
25/03/22,Vistara,UK,810,7:00,Bangalore,09h 30m,1-stop,16:30,Mumbai,6568,economy,234,Wednesday
25/03/22,Vistara,UK,808,8:00,Bangalore,09h 40m,1-stop,17:40,Mumbai,6568,economy,235,Thursday
25/03/22,Vistara,UK,816,11:30,Bangalore,10h 30m,1-stop,22:00,Mumbai,6568,economy,236,Friday
25/03/22,Vistara,UK,810,7:00,Bangalore,10h 40m,1-stop,17:40,Mumbai,6568,economy,237,Saturday
25/03/22,Vistara,UK,814,21:10,Bangalore,10h 45m,1-stop,7:55,Mumbai,6568,economy,238,Sunday
25/03/22,Vistara,UK,808,8:00,Bangalore,11h 05m,1-stop,19:05,Mumbai,6568,economy,239,Monday
25/03/22,Vistara,UK,816,11:30,Bangalore,11h 20m,1-stop,22:50,Mumbai,6568,economy,240,Tuesday
25/03/22,Vistara,UK,810,7:00,Bangalore,12h 05m,1-stop,19:05,Mumbai,6568,economy,241,Wednesday
25/03/22,Vistara,UK,812,9:45,Bangalore,12h 15m,1-stop,22:00,Mumbai,6568,economy,242,Thursday
25/03/22,Vistara,UK,818,19:40,Bangalore,12h 15m,1-stop,7:55,Mumbai,6568,economy,243,Friday
25/03/22,Vistara,UK,816,11:30,Bangalore,12h 20m,1-stop,23:50,Mumbai,6568,economy,244,Saturday
25/03/22,Vistara,UK,812,9:45,Bangalore,13h 05m,1-stop,22:50,Mumbai,6568,economy,245,Sunday
25/03/22,Vistara,UK,802,18:50,Bangalore,13h 05m,1-stop,7:55,Mumbai,6568,economy,246,Monday
25/03/22,Vistara,UK,808,8:00,Bangalore,14h 00m,1-stop,22:00,Mumbai,6568,economy,247,Tuesday
25/03/22,Vistara,UK,814,21:10,Bangalore,14h 00m,1-stop,11:10,Mumbai,6568,economy,248,Wednesday
25/03/22,Vistara,UK,812,9:45,Bangalore,14h 05m,1-stop,23:50,Mumbai,6568,economy,249,Thursday
25/03/22,Vistara,UK,820,17:50,Bangalore,14h 05m,1-stop,7:55,Mumbai,6568,economy,250,Friday
25/03/22,Vistara,UK,814,21:10,Bangalore,14h 25m,1-stop,11:35,Mumbai,6568,economy,251,Saturday
24/03/22,Air India,AI,804,6:10,Bangalore,06h 40m,1-stop,12:50,Mumbai,6578,economy,76,Saturday
24/03/22,Air India,AI,501,13:20,Bangalore,06h 40m,1-stop,20:00,Mumbai,6578,economy,77,Sunday
24/03/22,Air India,AI,501,13:20,Bangalore,07h 55m,1-stop,21:15,Mumbai,6578,economy,78,Monday
24/03/22,Air India,AI,501,13:20,Bangalore,08h 15m,1-stop,21:35,Mumbai,6578,economy,79,Tuesday
24/03/22,Air India,AI,501,13:20,Bangalore,08h 50m,1-stop,22:10,Mumbai,6578,economy,80,Wednesday
24/03/22,Air India,AI,804,6:10,Bangalore,11h 50m,1-stop,18:00,Mumbai,6578,economy,81,Thursday
24/03/22,Air India,AI,808,21:00,Bangalore,12h 05m,1-stop,9:05,Mumbai,6578,economy,82,Friday
24/03/22,Air India,AI,808,21:00,Bangalore,13h 10m,1-stop,10:10,Mumbai,6578,economy,83,Saturday
24/03/22,Air India,AI,804,6:10,Bangalore,13h 50m,1-stop,20:00,Mumbai,6578,economy,84,Sunday
24/03/22,Air India,AI,808,21:00,Bangalore,14h 15m,1-stop,11:15,Mumbai,6578,economy,85,Monday
24/03/22,Air India,AI,804,6:10,Bangalore,15h 05m,1-stop,21:15,Mumbai,6578,economy,86,Tuesday
24/03/22,Air India,AI,804,6:10,Bangalore,15h 25m,1-stop,21:35,Mumbai,6578,economy,87,Wednesday
24/03/22,Air India,AI,808,21:00,Bangalore,15h 50m,1-stop,12:50,Mumbai,6578,economy,88,Thursday
24/03/22,Air India,AI,804,6:10,Bangalore,16h 00m,1-stop,22:10,Mumbai,6578,economy,89,Friday
24/03/22,GO FIRST,G8,790,14:00,Bangalore,06h 20m,1-stop,20:20,Mumbai,6863,economy,102,Thursday
24/03/22,GO FIRST,G8,791,20:00,Bangalore,11h 45m,1-stop,7:45,Mumbai,6863,economy,103,Friday
24/03/22,Vistara,UK,867,12:45,Bangalore,26h 00m,1-stop,14:45,Mumbai,7206,economy,90,Saturday
24/03/22,Vistara,UK,816,11:30,Bangalore,08h 35m,1-stop,20:05,Mumbai,7212,economy,91,Sunday
24/03/22,Vistara,UK,816,11:30,Bangalore,09h 45m,1-stop,21:15,Mumbai,7212,economy,92,Monday
24/03/22,Vistara,UK,812,9:45,Bangalore,10h 20m,1-stop,20:05,Mumbai,7212,economy,93,Tuesday
24/03/22,Vistara,UK,812,9:45,Bangalore,11h 30m,1-stop,21:15,Mumbai,7212,economy,94,Wednesday
24/03/22,Vistara,UK,808,8:00,Bangalore,12h 05m,1-stop,20:05,Mumbai,7212,economy,95,Thursday
24/03/22,Vistara,UK,814,21:10,Bangalore,12h 35m,1-stop,9:45,Mumbai,7212,economy,96,Friday
24/03/22,Vistara,UK,810,7:00,Bangalore,13h 05m,1-stop,20:05,Mumbai,7212,economy,97,Saturday
24/03/22,Vistara,UK,808,8:00,Bangalore,13h 15m,1-stop,21:15,Mumbai,7212,economy,98,Sunday
24/03/22,Vistara,UK,818,19:40,Bangalore,14h 05m,1-stop,9:45,Mumbai,7212,economy,99,Monday
24/03/22,Vistara,UK,810,7:00,Bangalore,14h 15m,1-stop,21:15,Mumbai,7212,economy,100,Tuesday
24/03/22,Vistara,UK,802,18:50,Bangalore,14h 55m,1-stop,9:45,Mumbai,7212,economy,101,Wednesday
24/03/22,GO FIRST,G8,7559,15:30,Bangalore,16h 15m,1-stop,7:45,Mumbai,7317,economy,104,Saturday
24/03/22,Vistara,UK,657,11:30,Bangalore,08h 35m,1-stop,20:05,Mumbai,8117,economy,105,Sunday
18-02-2022,Air India,AI,868,18:00,Delhi,02h 00m,non-stop ,20:00,Mumbai,22152,business,288,Tuesday
20-02-2022,Air India,AI,887,7:00,Delhi,02h 05m,non-stop ,9:05,Mumbai,22152,business,299,Saturday
28-02-2022,Air India,AI,441,17:50,Delhi,03h 45m,1-stop,21:35,Mumbai,22152,business,338,Wednesday
20-02-2022,Vistara,UK,826,12:30,Chennai,02h 00m,non-stop ,14:30,Mumbai,23838,business,300,Sunday
24-02-2022,Air India,AI,531,20:00,Delhi,24h 45m,1-stop,20:45,Mumbai,31462,business,317,Wednesday
16-03-2022,Air India,AI,424,13:30,Kolkata,10h 25m,1-stop,23:55,Delhi,32062,business,420,Monday
15-02-2022,Air India,AI,732,13:00,Kolkata,07h 55m,1-stop,20:55,Delhi,32881,business,275,Wednesday
3/1/2022,Air India,AI,732,13:00,Kolkata,07h 55m,1-stop,20:55,Delhi,32881,business,344,Tuesday
24-02-2022,Air India,AI,505,10:25,Bangalore,02h 35m,non-stop ,13:00,Delhi,32923,business,318,Thursday
3/2/2022,Vistara,UK,814,21:10,Bangalore,02h 35m,non-stop ,23:45,Delhi,32923,business,347,Friday
23-03-2022,Vistara,UK,816,11:30,Bangalore,02h 40m,non-stop ,14:10,Delhi,32923,business,452,Friday
26-03-2022,Vistara,UK,808,8:00,Bangalore,02h 40m,non-stop ,10:40,Delhi,32923,business,467,Saturday
27-03-2022,Air India,AI,503,17:50,Bangalore,02h 45m,non-stop ,20:35,Delhi,32923,business,473,Friday
2/11/2022,Vistara,UK,818,19:40,Bangalore,02h 45m,non-stop ,22:25,Delhi,34043,business,252,Monday
20-02-2022,Air India,AI,721,13:40,Kolkata,26h 35m,1-stop,16:15,Delhi,34354,business,298,Friday
19-02-2022,Air India,AI,507,6:30,Bangalore,26h 30m,1-stop,9:00,Delhi,35554,business,293,Sunday
28-02-2022,Air India,AI,516,7:35,Bangalore,06h 15m,1-stop,13:50,Delhi,35554,business,337,Tuesday
3/5/2022,Air India,AI,507,6:30,Bangalore,12h 00m,1-stop,18:30,Delhi,35554,business,363,Sunday
13-03-2022,Air India,AI,507,6:30,Bangalore,16h 30m,1-stop,23:00,Delhi,35554,business,402,Thursday
15-03-2022,Air India,AI,507,6:30,Bangalore,12h 00m,1-stop,18:30,Delhi,35554,business,412,Sunday
22-03-2022,Air India,AI,507,6:30,Bangalore,26h 30m,1-stop,9:00,Delhi,35554,business,447,Sunday
24-03-2022,Air India,AI,516,7:35,Bangalore,15h 25m,1-stop,23:00,Delhi,35554,business,457,Wednesday
28-03-2022,Air India,AI,516,7:35,Bangalore,25h 20m,1-stop,8:55,Delhi,35554,business,477,Tuesday
31-03-2022,Air India,AI,516,7:35,Bangalore,25h 20m,1-stop,8:55,Delhi,35554,business,494,Friday
26-02-2022,Vistara,UK,706,13:40,Delhi,07h 55m,1-stop,21:35,Mumbai,36577,business,328,Sunday
26-02-2022,Vistara,UK,637,17:10,Delhi,17h 50m,1-stop,11:00,Mumbai,36577,business,329,Monday
3/2/2022,Vistara,UK,706,13:40,Delhi,07h 55m,1-stop,21:35,Mumbai,36577,business,350,Monday
16-02-2022,Vistara,UK,955,17:45,Delhi,02h 20m,non-stop ,20:05,Mumbai,36712,business,278,Saturday
15-02-2022,Air India,AI,624,19:00,Delhi,02h 15m,non-stop ,21:15,Mumbai,36995,business,273,Monday
14-02-2022,Vistara,UK,951,14:20,Delhi,02h 10m,non-stop ,16:30,Mumbai,37048,business,268,Wednesday
2/12/2022,Air India,AI,531,20:00,Delhi,24h 45m,1-stop,20:45,Mumbai,37286,business,257,Saturday
14-02-2022,Vistara,UK,627,13:20,Delhi,26h 40m,1-stop,16:00,Mumbai,37417,business,269,Thursday
22-02-2022,Vistara,UK,627,13:20,Delhi,26h 40m,1-stop,16:00,Mumbai,37417,business,309,Tuesday
3/6/2022,Air India,AI,565,13:50,Bangalore,07h 45m,1-stop,21:35,Delhi,37658,business,368,Friday
15-02-2022,Air India,AI,507,8:40,Hyderabad,15h 15m,1-stop,23:55,Delhi,37846,business,274,Tuesday
26-02-2022,Air India,AI,507,8:40,Hyderabad,07h 35m,1-stop,16:15,Delhi,37846,business,330,Tuesday
3/8/2022,Air India,AI,507,8:40,Hyderabad,07h 35m,1-stop,16:15,Delhi,37846,business,379,Tuesday
21-02-2022,Air India,AI,698,22:15,Hyderabad,12h 00m,1-stop,10:15,Delhi,39499,business,306,Saturday
22-02-2022,Air India,AI,698,22:15,Hyderabad,12h 30m,1-stop,10:45,Delhi,39499,business,307,Sunday
25-02-2022,Air India,AI,698,22:15,Hyderabad,10h 55m,1-stop,9:10,Delhi,39499,business,326,Friday
3/4/2022,Air India,AI,698,22:15,Hyderabad,10h 55m,1-stop,9:10,Delhi,39499,business,359,Wednesday
3/6/2022,Air India,AI,698,22:15,Hyderabad,10h 55m,1-stop,9:10,Delhi,39499,business,370,Sunday
14-03-2022,Air India,AI,698,22:15,Hyderabad,22h 10m,1-stop,20:25,Delhi,39499,business,409,Thursday
15-03-2022,Air India,AI,698,22:15,Hyderabad,12h 00m,1-stop,10:15,Delhi,39499,business,414,Tuesday
17-03-2022,Air India,AI,698,22:15,Hyderabad,12h 30m,1-stop,10:45,Delhi,39499,business,424,Friday
26-03-2022,Air India,AI,698,22:15,Hyderabad,12h 55m,1-stop,11:10,Delhi,39499,business,469,Monday
30-03-2022,Air India,AI,698,21:50,Hyderabad,21h 20m,1-stop,19:10,Delhi,39499,business,489,Sunday
30-03-2022,Air India,AI,698,21:50,Hyderabad,22h 40m,1-stop,20:30,Delhi,39499,business,490,Monday
31-03-2022,Air India,AI,616,8:25,Hyderabad,09h 55m,1-stop,18:20,Delhi,39499,business,496,Sunday
16-02-2022,Vistara,UK,878,12:55,Hyderabad,12h 00m,1-stop,0:55,Delhi,39555,business,281,Tuesday
17-02-2022,Vistara,UK,878,12:55,Hyderabad,19h 10m,1-stop,8:05,Delhi,39555,business,283,Thursday
20-02-2022,Vistara,UK,878,12:55,Hyderabad,19h 10m,1-stop,8:05,Delhi,39555,business,297,Thursday
27-02-2022,Vistara,UK,876,21:35,Hyderabad,10h 30m,1-stop,8:05,Delhi,39555,business,333,Friday
3/1/2022,Vistara,UK,876,21:35,Hyderabad,10h 30m,1-stop,8:05,Delhi,39555,business,342,Sunday
3/2/2022,Vistara,UK,878,12:55,Hyderabad,12h 00m,1-stop,0:55,Delhi,39555,business,351,Tuesday
3/3/2022,Vistara,UK,876,21:35,Hyderabad,10h 30m,1-stop,8:05,Delhi,39555,business,354,Friday
3/7/2022,Vistara,UK,874,8:30,Hyderabad,16h 25m,1-stop,0:55,Delhi,39555,business,375,Friday
3/9/2022,Vistara,UK,878,12:55,Hyderabad,12h 00m,1-stop,0:55,Delhi,39555,business,385,Monday
3/10/2022,Vistara,UK,874,8:30,Hyderabad,16h 25m,1-stop,0:55,Delhi,39555,business,391,Sunday
20-03-2022,Vistara,UK,874,8:30,Hyderabad,16h 25m,1-stop,0:55,Delhi,39555,business,439,Saturday
21-03-2022,Vistara,UK,874,8:30,Hyderabad,06h 00m,1-stop,14:30,Delhi,39555,business,444,Thursday
22-03-2022,Vistara,UK,876,21:35,Hyderabad,10h 30m,1-stop,8:05,Delhi,39555,business,449,Tuesday
23-03-2022,Vistara,UK,876,21:35,Hyderabad,16h 55m,1-stop,14:30,Delhi,39555,business,451,Thursday
27-03-2022,Vistara,UK,874,8:30,Hyderabad,16h 25m,1-stop,0:55,Delhi,39555,business,475,Sunday
28-03-2022,Vistara,UK,878,12:55,Hyderabad,12h 00m,1-stop,0:55,Delhi,39555,business,479,Thursday
15-02-2022,Air India,AI,451,14:30,Delhi,25h 55m,1-stop,16:25,Mumbai,39622,business,276,Thursday
27-02-2022,Air India,AI,451,14:30,Delhi,25h 55m,1-stop,16:25,Mumbai,39622,business,335,Sunday
18-02-2022,Air India,AI,738,11:50,Bangalore,12h 05m,1-stop,23:55,Delhi,39847,business,291,Friday
16-03-2022,Air India,AI,738,11:50,Bangalore,12h 05m,1-stop,23:55,Delhi,39847,business,417,Friday
2/12/2022,Vistara,UK,977,19:00,Delhi,02h 15m,non-stop ,21:15,Mumbai,40296,business,260,Tuesday
25-02-2022,Air India,AI,560,8:10,Delhi,15h 45m,1-stop,23:55,Mumbai,41113,business,322,Monday
21-02-2022,Air India,AI,745,13:50,Kolkata,25h 20m,1-stop,15:10,Delhi,41652,business,305,Friday
3/7/2022,Air India,AI,743,9:55,Kolkata,05h 15m,1-stop,15:10,Delhi,41652,business,376,Saturday
21-03-2022,Air India,AI,743,9:55,Kolkata,05h 15m,1-stop,15:10,Delhi,41652,business,445,Friday
25-02-2022,Vistara,UK,985,19:50,Delhi,02h 10m,non-stop ,22:00,Mumbai,42312,business,324,Wednesday
16-02-2022,Air India,AI,640,6:45,Bangalore,05h 30m,1-stop,12:15,Delhi,42521,business,279,Sunday
17-02-2022,Vistara,UK,866,21:40,Bangalore,10h 25m,1-stop,8:05,Delhi,42521,business,285,Saturday
21-02-2022,Air India,AI,610,19:10,Bangalore,23h 05m,1-stop,18:15,Delhi,42521,business,303,Wednesday
22-02-2022,Air India,AI,610,19:10,Bangalore,17h 05m,1-stop,12:15,Delhi,42521,business,311,Thursday
23-02-2022,Vistara,UK,850,19:55,Bangalore,05h 00m,1-stop,0:55,Delhi,42521,business,313,Saturday
27-02-2022,Vistara,UK,850,19:55,Bangalore,12h 10m,1-stop,8:05,Delhi,42521,business,336,Monday
3/3/2022,Vistara,UK,850,19:55,Bangalore,05h 00m,1-stop,0:55,Delhi,42521,business,352,Wednesday
3/4/2022,Vistara,UK,864,19:00,Bangalore,05h 55m,1-stop,0:55,Delhi,42521,business,357,Monday
