date,airline,ch_code,num_code,dep_time,from,time_taken,stop,arr_time,to,price,class,ticket_id,weekday
3/7/2022,Vistara,UK,850,19:55,Bangalore,12h 10m,1-stop,8:05,Delhi,42521,business,373,Wednesday
3/9/2022,Air India,AI,610,19:10,Bangalore,15h 05m,1-stop,10:15,Delhi,42521,business,383,Saturday
3/10/2022,Vistara,UK,866,21:40,Bangalore,10h 25m,1-stop,8:05,Delhi,42521,business,388,Thursday
3/11/2022,Air India,AI,610,19:10,Bangalore,24h 10m,1-stop,19:20,Delhi,42521,business,392,Monday
14-03-2022,Vistara,UK,864,19:00,Bangalore,05h 55m,1-stop,0:55,Delhi,42521,business,407,Tuesday
17-03-2022,Vistara,UK,852,9:30,Bangalore,05h 00m,1-stop,14:30,Delhi,42521,business,422,Wednesday
18-03-2022,Vistara,UK,852,9:30,Bangalore,05h 00m,1-stop,14:30,Delhi,42521,business,427,Monday
20-03-2022,Air India,AI,610,19:10,Bangalore,17h 05m,1-stop,12:15,Delhi,42521,business,437,Thursday
21-03-2022,Vistara,UK,846,8:30,Bangalore,06h 00m,1-stop,14:30,Delhi,42521,business,442,Tuesday
25-03-2022,Vistara,UK,852,9:30,Bangalore,05h 00m,1-stop,14:30,Delhi,42521,business,462,Monday
29-03-2022,Vistara,UK,846,8:30,Bangalore,06h 00m,1-stop,14:30,Delhi,42521,business,482,Sunday
30-03-2022,Vistara,UK,852,9:30,Bangalore,05h 00m,1-stop,14:30,Delhi,42521,business,487,Friday
29-03-2022,Air India,AI,546,21:15,Hyderabad,11h 40m,1-stop,8:55,Delhi,42724,business,484,Tuesday
13-02-2022,Air India,AI,839,21:25,Delhi,26h 30m,1-stop,23:55,Mumbai,42770,business,262,Thursday
16-02-2022,Air India,AI,424,13:30,Kolkata,19h 55m,1-stop,9:25,Delhi,43305,business,277,Friday
18-02-2022,Vistara,UK,876,21:35,Hyderabad,10h 30m,1-stop,8:05,Delhi,43430,business,287,Monday
14-02-2022,Air India,AI,526,19:00,Kolkata,18h 50m,1-stop,13:50,Delhi,43910,business,271,Saturday
22-02-2022,Air India,AI,526,19:00,Kolkata,18h 50m,1-stop,13:50,Delhi,43910,business,308,Monday
23-02-2022,Air India,AI,526,19:00,Kolkata,28h 00m,1-stop,23:00,Delhi,43910,business,314,Sunday
24-02-2022,Air India,AI,526,19:00,Kolkata,18h 50m,1-stop,13:50,Delhi,43910,business,320,Saturday
28-02-2022,Air India,AI,526,19:00,Kolkata,18h 50m,1-stop,13:50,Delhi,43910,business,341,Saturday
3/3/2022,Air India,AI,526,19:00,Kolkata,14h 00m,1-stop,9:00,Delhi,43910,business,355,Saturday
3/8/2022,Air India,AI,526,19:00,Kolkata,18h 50m,1-stop,13:50,Delhi,43910,business,380,Wednesday
3/8/2022,Air India,AI,526,19:00,Kolkata,23h 30m,1-stop,18:30,Delhi,43910,business,381,Thursday
15-03-2022,Air India,AI,526,19:00,Kolkata,23h 30m,1-stop,18:30,Delhi,43910,business,415,Wednesday
20-03-2022,Air India,AI,526,19:00,Kolkata,18h 50m,1-stop,13:50,Delhi,43910,business,440,Sunday
22-03-2022,Air India,AI,526,19:00,Kolkata,23h 30m,1-stop,18:30,Delhi,43910,business,450,Wednesday
24-03-2022,Air India,AI,526,19:00,Kolkata,18h 50m,1-stop,13:50,Delhi,43910,business,459,Friday
25-03-2022,Air India,AI,526,19:00,Kolkata,28h 00m,1-stop,23:00,Delhi,43910,business,465,Thursday
13-02-2022,Air India,AI,542,9:45,Delhi,14h 10m,1-stop,23:55,Mumbai,44450,business,266,Monday
14-02-2022,Air India,AI,515,9:35,Hyderabad,27h 25m,1-stop,13:00,Delhi,44583,business,267,Tuesday
19-02-2022,Air India,AI,508,13:05,Hyderabad,10h 50m,1-stop,23:55,Delhi,44583,business,292,Saturday
28-02-2022,Air India,AI,515,9:35,Hyderabad,06h 20m,1-stop,15:55,Delhi,44583,business,340,Friday
19-03-2022,Air India,AI,508,13:05,Hyderabad,07h 30m,1-stop,20:35,Delhi,44583,business,434,Monday
23-02-2022,Air India,AI,429,9:50,Delhi,30h 05m,1-stop,15:55,Mumbai,44622,business,315,Monday
2/12/2022,Air India,AI,698,22:15,Hyderabad,12h 00m,1-stop,10:15,Delhi,44640,business,259,Monday
25-02-2022,Air India,AI,715,11:40,Kolkata,07h 00m,1-stop,18:40,Delhi,45012,business,325,Thursday
3/5/2022,Vistara,UK,876,21:35,Hyderabad,22h 10m,1-stop,19:45,Delhi,47395,business,365,Tuesday
13-03-2022,Vistara,UK,876,21:35,Hyderabad,22h 10m,1-stop,19:45,Delhi,47395,business,404,Saturday
23-02-2022,Air India,AI,525,6:00,Hyderabad,27h 15m,1-stop,9:15,Delhi,47586,business,316,Tuesday
24-02-2022,Air India,AI,525,6:00,Hyderabad,12h 00m,1-stop,18:00,Delhi,47586,business,321,Sunday
3/11/2022,Air India,AI,525,6:00,Hyderabad,12h 00m,1-stop,18:00,Delhi,47586,business,394,Wednesday
16-03-2022,Air India,AI,525,6:00,Hyderabad,27h 15m,1-stop,9:15,Delhi,47586,business,419,Sunday
17-02-2022,Air India,AI,765,14:40,Kolkata,08h 30m,1-stop,23:10,Delhi,48079,business,282,Wednesday
3/4/2022,Air India,AI,765,17:15,Kolkata,19h 45m,1-stop,13:00,Delhi,48079,business,360,Thursday
3/4/2022,Air India,AI,765,17:15,Kolkata,19h 45m,1-stop,13:00,Delhi,48079,business,361,Friday
18-03-2022,Air India,AI,765,17:15,Kolkata,26h 35m,1-stop,19:50,Delhi,48079,business,430,Thursday
23-03-2022,Air India,AI,765,20:45,Kolkata,23h 05m,1-stop,19:50,Delhi,48079,business,454,Sunday
23-03-2022,Air India,AI,765,20:45,Kolkata,26h 25m,1-stop,23:10,Delhi,48079,business,455,Monday
30-03-2022,Air India,AI,765,14:40,Kolkata,22h 20m,1-stop,13:00,Delhi,48079,business,491,Tuesday
3/12/2022,Vistara,UK,867,12:45,Bangalore,11h 55m,1-stop,0:40,Delhi,48298,business,397,Saturday
13-02-2022,Air India,AI,526,19:00,Kolkata,23h 30m,1-stop,18:30,Delhi,49510,business,265,Sunday
15-02-2022,Air India,AI,430,9:55,Chennai,10h 05m,1-stop,20:00,Mumbai,49553,business,272,Sunday
18-02-2022,Air India,AI,440,6:10,Chennai,06h 40m,1-stop,12:50,Mumbai,49553,business,290,Thursday
19-02-2022,Air India,AI,430,9:55,Chennai,11h 20m,1-stop,21:15,Mumbai,49553,business,294,Monday
24-02-2022,Vistara,UK,834,17:10,Chennai,05h 40m,1-stop,22:50,Mumbai,49553,business,319,Friday
25-02-2022,Air India,AI,440,6:10,Chennai,16h 00m,1-stop,22:10,Mumbai,49553,business,323,Tuesday
26-02-2022,Air India,AI,440,6:10,Chennai,06h 40m,1-stop,12:50,Mumbai,49553,business,327,Saturday
27-02-2022,Air India,AI,538,20:20,Chennai,21h 40m,1-stop,18:00,Mumbai,49553,business,332,Thursday
28-02-2022,Air India,AI,538,20:20,Chennai,13h 50m,1-stop,10:10,Mumbai,49553,business,339,Thursday
3/1/2022,Vistara,UK,836,10:45,Chennai,12h 05m,1-stop,22:50,Mumbai,49553,business,345,Wednesday
3/3/2022,Air India,AI,539,17:00,Chennai,27h 00m,1-stop,20:00,Mumbai,49553,business,353,Thursday
3/5/2022,Air India,AI,538,20:20,Chennai,13h 50m,1-stop,10:10,Mumbai,49553,business,364,Monday
3/6/2022,Air India,AI,538,20:20,Chennai,16h 30m,1-stop,12:50,Mumbai,49553,business,369,Saturday
3/7/2022,Air India,AI,539,17:00,Chennai,16h 05m,1-stop,9:05,Mumbai,49553,business,374,Thursday
3/8/2022,Air India,AI,440,6:10,Chennai,15h 25m,1-stop,21:35,Mumbai,49553,business,378,Monday
3/9/2022,Vistara,UK,838,21:05,Chennai,19h 25m,1-stop,16:30,Mumbai,49553,business,384,Sunday
3/10/2022,Air India,AI,430,9:55,Chennai,10h 05m,1-stop,20:00,Mumbai,49553,business,389,Friday
13-03-2022,Vistara,UK,838,21:05,Chennai,19h 25m,1-stop,16:30,Mumbai,49553,business,403,Friday
14-03-2022,Air India,AI,539,17:00,Chennai,27h 00m,1-stop,20:00,Mumbai,49553,business,408,Wednesday
16-03-2022,Air India,AI,539,17:00,Chennai,16h 05m,1-stop,9:05,Mumbai,49553,business,418,Saturday
19-03-2022,Air India,AI,539,17:00,Chennai,18h 15m,1-stop,11:15,Mumbai,49553,business,433,Sunday
20-03-2022,Vistara,UK,836,10:45,Chennai,12h 05m,1-stop,22:50,Mumbai,49553,business,438,Friday
21-03-2022,Air India,AI,430,9:55,Chennai,12h 15m,1-stop,22:10,Mumbai,49553,business,443,Wednesday
22-03-2022,Vistara,UK,832,6:55,Chennai,15h 55m,1-stop,22:50,Mumbai,49553,business,448,Monday
28-03-2022,Air India,AI,440,6:10,Chennai,15h 25m,1-stop,21:35,Mumbai,49553,business,478,Wednesday
3/6/2022,Air India,AI,442,15:35,Mumbai,08h 00m,1-stop,23:35,Chennai,49613,business,372,Tuesday
3/12/2022,Vistara,UK,954,6:00,Mumbai,10h 20m,1-stop,16:20,Chennai,49613,business,401,Wednesday
13-03-2022,Air India,AI,806,8:00,Mumbai,11h 00m,1-stop,19:00,Chennai,49613,business,406,Monday
17-03-2022,Air India,AI,888,19:00,Mumbai,17h 40m,1-stop,12:40,Chennai,49613,business,426,Sunday
30-03-2022,Vistara,UK,986,22:45,Mumbai,21h 30m,1-stop,20:15,Chennai,49613,business,492,Wednesday
30-03-2022,Air India,AI,806,8:00,Mumbai,24h 55m,1-stop,8:55,Chennai,49613,business,493,Thursday
2/11/2022,Vistara,UK,985,19:50,Delhi,02h 10m,non-stop ,22:00,Mumbai,50264,business,253,Tuesday
2/11/2022,Air India,AI,479,21:15,Delhi,17h 45m,1-stop,15:00,Mumbai,50669,business,254,Wednesday
3/11/2022,Air India,AI,673,7:55,Mumbai,11h 45m,1-stop,19:40,Chennai,51117,business,396,Friday
28-03-2022,Air India,AI,774,20:30,Mumbai,20h 35m,1-stop,17:05,Chennai,51117,business,481,Saturday
3/12/2022,Vistara,UK,874,8:30,Hyderabad,09h 35m,1-stop,18:05,Delhi,51875,business,399,Monday
18-03-2022,Vistara,UK,878,12:55,Hyderabad,10h 05m,1-stop,23:00,Delhi,51875,business,429,Wednesday
24-03-2022,Vistara,UK,874,8:30,Hyderabad,15h 40m,1-stop,0:10,Delhi,51875,business,458,Thursday
19-03-2022,Air India,AI,573,12:50,Bangalore,10h 10m,1-stop,23:00,Delhi,52586,business,432,Saturday
19-02-2022,Air India,AI,773,17:15,Kolkata,17h 30m,1-stop,10:45,Delhi,53743,business,296,Wednesday
27-02-2022,Air India,AI,732,13:00,Kolkata,23h 15m,1-stop,12:15,Delhi,53743,business,334,Saturday
3/6/2022,Air India,AI,773,17:15,Kolkata,17h 30m,1-stop,10:45,Delhi,53743,business,371,Monday
3/12/2022,Air India,AI,773,17:15,Kolkata,06h 30m,1-stop,23:45,Delhi,53743,business,400,Tuesday
13-03-2022,Air India,AI,732,13:00,Kolkata,21h 15m,1-stop,10:15,Delhi,53743,business,405,Sunday
14-03-2022,Vistara,UK,776,17:35,Kolkata,07h 20m,1-stop,0:55,Delhi,53743,business,410,Friday
17-03-2022,Air India,AI,773,17:15,Kolkata,06h 30m,1-stop,23:45,Delhi,53743,business,425,Saturday
26-03-2022,Air India,AI,773,17:15,Kolkata,06h 30m,1-stop,23:45,Delhi,53743,business,470,Tuesday
28-03-2022,Vistara,UK,774,20:35,Kolkata,17h 55m,1-stop,14:30,Delhi,53743,business,480,Friday
29-03-2022,Vistara,UK,774,20:35,Kolkata,11h 30m,1-stop,8:05,Delhi,53743,business,485,Wednesday
25-03-2022,Vistara,UK,874,8:30,Hyderabad,12h 10m,1-stop,20:40,Delhi,54115,business,464,Wednesday
2/12/2022,Air India,AI,526,19:00,Kolkata,18h 50m,1-stop,13:50,Delhi,56206,business,261,Wednesday
18-03-2022,Vistara,UK,838,21:05,Chennai,14h 30m,1-stop,11:35,Mumbai,56273,business,428,Tuesday
27-03-2022,Vistara,UK,834,17:25,Chennai,18h 10m,1-stop,11:35,Mumbai,56273,business,474,Saturday
31-03-2022,Vistara,UK,834,17:25,Chennai,18h 10m,1-stop,11:35,Mumbai,56273,business,495,Saturday
2/12/2022,Air India,AI,538,20:20,Chennai,21h 40m,1-stop,18:00,Mumbai,56943,business,258,Sunday
17-02-2022,Vistara,UK,836,10:45,Chennai,08h 20m,1-stop,19:05,Mumbai,57393,business,284,Friday
15-03-2022,Vistara,UK,836,10:45,Chennai,08h 20m,1-stop,19:05,Mumbai,57393,business,413,Monday
25-03-2022,Vistara,UK,838,21:05,Chennai,22h 00m,1-stop,19:05,Mumbai,57393,business,463,Tuesday
26-03-2022,Vistara,UK,836,10:45,Chennai,08h 20m,1-stop,19:05,Mumbai,57393,business,468,Sunday
3/8/2022,Vistara,UK,910,17:35,Mumbai,22h 45m,1-stop,16:20,Chennai,57453,business,382,Friday
15-03-2022,Vistara,UK,928,6:30,Mumbai,13h 45m,1-stop,20:15,Chennai,57453,business,416,Thursday
20-03-2022,Vistara,UK,910,17:35,Mumbai,26h 40m,1-stop,20:15,Chennai,57453,business,441,Monday
24-03-2022,Vistara,UK,986,22:45,Mumbai,17h 35m,1-stop,16:20,Chennai,57565,business,460,Saturday
24-03-2022,Vistara,UK,986,22:45,Mumbai,21h 30m,1-stop,20:15,Chennai,57565,business,461,Sunday
13-02-2022,Air India,AI,766,8:15,Chennai,11h 50m,1-stop,20:05,Mumbai,57777,business,263,Friday
27-03-2022,Air India,AI,775,20:45,Kolkata,12h 10m,1-stop,8:55,Delhi,57939,business,472,Thursday
21-02-2022,Vistara,UK,705,7:30,Delhi,12h 50m,1-stop,20:20,Mumbai,59033,business,302,Tuesday
3/1/2022,Air India,AI,762,20:15,Delhi,23h 50m,1-stop,20:05,Mumbai,59033,business,343,Monday
18-02-2022,Vistara,UK,774,20:35,Kolkata,23h 10m,1-stop,19:45,Delhi,61583,business,289,Wednesday
19-03-2022,Vistara,UK,776,17:35,Kolkata,15h 00m,1-stop,8:35,Delhi,61583,business,435,Tuesday
23-02-2022,Air India,AI,539,17:00,Chennai,18h 15m,1-stop,11:15,Mumbai,61649,business,312,Friday
16-02-2022,Vistara,UK,832,6:55,Chennai,10h 45m,1-stop,17:40,Mumbai,61873,business,280,Monday
21-02-2022,Vistara,UK,838,21:05,Chennai,15h 30m,1-stop,12:35,Mumbai,61873,business,304,Thursday
22-02-2022,Vistara,UK,832,6:55,Chennai,10h 45m,1-stop,17:40,Mumbai,61873,business,310,Wednesday
3/11/2022,Vistara,UK,832,6:55,Chennai,16h 55m,1-stop,23:50,Mumbai,61873,business,393,Tuesday
3/12/2022,Vistara,UK,832,6:55,Chennai,16h 55m,1-stop,23:50,Mumbai,61873,business,398,Sunday
17-03-2022,Vistara,UK,838,21:05,Chennai,20h 35m,1-stop,17:40,Mumbai,61873,business,423,Thursday
23-03-2022,Vistara,UK,836,10:45,Chennai,06h 55m,1-stop,17:40,Mumbai,61873,business,453,Saturday
29-03-2022,Vistara,UK,838,21:05,Chennai,17h 55m,1-stop,15:00,Mumbai,61873,business,483,Monday
3/3/2022,Vistara,UK,950,21:55,Mumbai,22h 20m,1-stop,20:15,Chennai,61933,business,356,Sunday
3/4/2022,Vistara,UK,950,21:55,Mumbai,22h 20m,1-stop,20:15,Chennai,61933,business,362,Saturday
3/5/2022,Vistara,UK,960,11:55,Mumbai,08h 20m,1-stop,20:15,Chennai,61933,business,367,Thursday
3/7/2022,Vistara,UK,902,15:45,Mumbai,07h 00m,1-stop,22:45,Chennai,61933,business,377,Sunday
25-03-2022,Vistara,UK,944,14:40,Mumbai,19h 15m,1-stop,9:55,Chennai,61933,business,466,Friday
27-03-2022,Vistara,UK,950,21:55,Mumbai,22h 20m,1-stop,20:15,Chennai,61933,business,476,Monday
14-02-2022,Vistara,UK,838,21:05,Chennai,12h 40m,1-stop,9:45,Mumbai,64113,business,270,Friday
14-03-2022,Vistara,UK,970,8:45,Mumbai,14h 00m,1-stop,22:45,Chennai,64173,business,411,Saturday
16-03-2022,Vistara,UK,970,8:45,Mumbai,14h 00m,1-stop,22:45,Chennai,64173,business,421,Tuesday
19-03-2022,Vistara,UK,940,19:45,Mumbai,24h 30m,1-stop,20:15,Chennai,64173,business,436,Wednesday
21-03-2022,Vistara,UK,970,8:45,Mumbai,07h 35m,1-stop,16:20,Chennai,64173,business,446,Saturday
26-03-2022,Vistara,UK,940,19:45,Mumbai,14h 10m,1-stop,9:55,Chennai,64173,business,471,Wednesday
29-03-2022,Vistara,UK,930,7:30,Mumbai,15h 15m,1-stop,22:45,Chennai,64173,business,486,Thursday
31-03-2022,Vistara,UK,613,12:15,Mumbai,10h 30m,2+stop,22:45,Chennai,64879,business,499,Wednesday
3/1/2022,Vistara,UK,854,18:25,Bangalore,15h 15m,1-stop,9:40,Delhi,65033,business,346,Thursday
3/2/2022,Vistara,UK,774,20:35,Kolkata,20h 20m,1-stop,16:55,Delhi,66063,business,348,Saturday
3/5/2022,Vistara,UK,774,20:35,Kolkata,21h 30m,1-stop,18:05,Delhi,66063,business,366,Wednesday
30-03-2022,Vistara,UK,772,10:25,Kolkata,07h 40m,1-stop,18:05,Delhi,66063,business,497,Monday
30-03-2022,Vistara,UK,772,10:25,Kolkata,07h 40m,1-stop,18:05,Delhi,66063,business,498,Tuesday
20-02-2022,Vistara,UK,852,9:30,Bangalore,10h 15m,1-stop,19:45,Delhi,66937,business,301,Monday
26-02-2022,Vistara,UK,772,10:25,Kolkata,10h 15m,1-stop,20:40,Delhi,68303,business,331,Wednesday
3/11/2022,Vistara,UK,776,17:35,Kolkata,17h 25m,1-stop,11:00,Delhi,68303,business,395,Thursday
31-03-2022,Vistara,UK,877,10:45,Mumbai,09h 30m,2+stop,20:15,Chennai,68743,business,500,Thursday
3/4/2022,Vistara,UK,832,6:55,Chennai,15h 05m,1-stop,22:00,Mumbai,69713,business,358,Tuesday
3/10/2022,Vistara,UK,832,6:55,Chennai,15h 05m,1-stop,22:00,Mumbai,69713,business,390,Saturday
19-02-2022,Vistara,UK,847,11:10,Delhi,22h 35m,1-stop,9:45,Mumbai,69785,business,295,Tuesday
18-03-2022,Vistara,UK,960,11:55,Mumbai,08h 20m,1-stop,20:15,Chennai,69885,business,431,Friday
13-02-2022,Vistara,UK,876,21:35,Hyderabad,19h 20m,1-stop,16:55,Delhi,72774,business,264,Saturday
3/9/2022,Vistara,UK,944,14:40,Mumbai,19h 15m,1-stop,9:55,Chennai,74365,business,387,Wednesday
23-03-2022,Vistara,UK,950,21:55,Mumbai,12h 00m,1-stop,9:55,Chennai,74365,business,456,Tuesday
2/11/2022,Vistara,UK,774,20:35,Kolkata,20h 10m,1-stop,16:45,Delhi,75393,business,255,Thursday
17-02-2022,Vistara,UK,801,9:05,Delhi,11h 10m,1-stop,20:15,Mumbai,76768,business,286,Sunday
2/11/2022,Vistara,UK,774,20:35,Kolkata,17h 55m,1-stop,14:30,Delhi,78271,business,256,Friday
30-03-2022,Vistara,UK,832,7:05,Chennai,13h 40m,1-stop,20:45,Mumbai,80566,business,488,Saturday
3/9/2022,Vistara,UK,772,10:25,Kolkata,12h 00m,1-stop,22:25,Delhi,84756,business,386,Tuesday
3/2/2022,Vistara,UK,838,21:05,Chennai,14h 05m,1-stop,11:10,Mumbai,93200,business,349,Sunday
